field_x,field_y,index_ra,index_dec,field_ra,field_dec,match_weight,mag_auto,flux_auto
1455.6897039347655,516.4074402316515,66.76208004026097,80.8242060472146,67.24966422538252,80.96131683190343,0.5326047702007104,-10.70698070526123,19177.51171875
1058.167457376332,726.6174488771053,66.85266304516149,46.853889708418606,66.7729622916121,46.85725048547186,0.9872529268062632,-10.67683219909668,18652.31640625
748.7595976394734,1069.859992546697,66.86987528152858,11.212330269592323,66.843263946482,11.217717596625368,0.9944698283912438,-11.86293888092041,55612.8984375
777.041604722336,1014.813350334352,67.1653302810934,15.870946934012084,67.22009866928619,15.88518600083991,0.9730169114995098,-15.162407875061035,1161350.125
758.5675440858378,1046.787034867577,67.20877165419866,13.047639715359505,67.10913449539699,13.049275647942563,0.5390639022437765,-12.099352836608887,69141.859375
710.008188927408,1134.737346825677,67.4122083381753,5.164309428227075,67.2897851010284,5.169549383970206,0.7876391983857636,-9.955964088439941,9602.53125
1310.1495744183298,569.4606693619942,67.46632085641038,69.37839250104457,67.36844261612245,69.37944225086201,0.9842173153421667,-9.059980392456055,4207.189453125
737.8997891734738,1073.5989604585804,67.50959998654551,10.262402506173235,67.51102072745795,10.265828875345358,0.9968116079174854,-10.972901344299316,24499.68359375
759.1986329545998,1033.391522829232,67.65542806187545,13.724449707756953,67.65522020944627,13.74721396910872,0.9899568409401788,-12.392940521240234,90610.03125
707.7819727423705,1120.5876858810852,67.96016277231865,5.764496950804697,67.98312916234397,5.7705840184168435,0.9864177012873724,-10.988248825073242,24848.46875
1131.2276614046068,665.6811272174602,68.00768054675413,53.91084750713076,68.01803120821626,53.90634115504623,0.9971240562475747,-12.658782958984375,115747.953125
706.2021736634065,1125.8669209224136,68.01977389837808,5.410019173568263,67.8993482416456,5.393365872706999,0.8455485079208678,-10.842223167419434,21721.48046875
1291.3395601186348,579.3403849194669,68.27961611810011,67.63147916413482,68.27937766279503,67.63446885755883,0.9978525251059062,-11.040952682495117,26084.41796875
1347.339914686535,548.052803256416,68.37759997719142,72.52881141065409,68.8549246589674,72.5684580809896,0.8382965801050889,-8.792851448059082,3289.580322265625
751.0165399028975,1031.8396536385353,68.4441002754143,13.251924717509132,68.37224955022222,13.251403157563946,0.9673336137954415,-10.800596237182617,20904.431640625
725.622637887408,1074.3756391069458,68.4507444437907,9.41362387892652,68.43007689391892,9.410033084275698,0.9948004210792912,-11.295134544372559,32965.05078125
761.4519235524576,1013.7582607090126,68.46191361343077,14.844486659013432,68.460202135104,14.857134969853647,0.9859741940721528,-13.06716251373291,168602.921875
702.6443378275449,1117.9766242670973,68.53448248676563,5.568633891925726,68.52223190695554,5.553646704518819,0.9856378628272896,-12.113037109375,70018.8046875
1168.3923614321725,637.4403215027226,68.77224224026735,57.42062751371099,68.84335564759205,57.38840494577481,0.9915424770689302,-11.834085464477539,54154.46875
726.988992622113,1061.3779285204703,68.9134788892916,10.160916384171482,68.90946253227534,10.156271804482785,0.9955804172509755,-13.45347785949707,240652.84375
1191.3144870500648,624.2009693775075,68.93139804691772,59.40084584193088,68.98918578802778,59.37724547499839,0.9908511920617024,-12.181600570678711,74583.0703125
769.7977844197254,990.3176290086551,68.98000195463865,16.509761639600356,68.97626484546704,16.523859784137873,0.9767858790479514,-16.249671936035156,3161324.0
734.2274185789681,1045.92325312991,69.081720568271,11.412517506908051,69.00799255683377,11.418817579857441,0.9468935857390058,-10.810938835144043,21104.5234375
1249.280869194314,594.4536264519732,69.10096140257168,64.26161859386947,69.07701795758875,64.2600621029384,0.998140050455015,-12.264991760253906,80537.2578125
989.7634420094253,754.1205195430992,69.1726408364749,41.264854444642914,69.12931520082202,41.2566659033309,0.9929671801841469,-13.73143196105957,310865.71875
705.2622345387397,1088.9801855856635,69.47639444819424,7.317632212830162,69.4253260926407,7.253270347338019,0.9452618452423369,-10.553600311279297,16650.994140625
737.841255919747,1028.6337651461592,69.5391883280498,12.510874996997108,69.54625123963295,12.511803708022123,0.9918756196450738,-13.46825122833252,243949.859375
706.7965666795155,1078.3618490140495,69.77544305269595,7.870988329985561,69.75844138450907,7.8964476056183,0.9893428233048263,-12.50940227508545,100869.765625
739.791208197219,1021.0290301262563,69.78610693014258,13.003135827698308,69.75655545716847,12.992758668557883,0.9878310265290771,-9.994245529174805,9947.140625
760.3492483598419,989.9255338245152,69.81855944697504,15.918023325499588,69.72373890681787,15.905162431147625,0.9468761163287059,-13.99338436126709,395688.875
1116.1544753505916,660.0359105903207,69.97785889642248,53.07957386932229,69.8842889380183,53.0873009485526,0.9876351074328792,-12.503500938415527,100322.9609375
1120.718856781305,656.3719794819335,69.99180831609583,53.47321612920331,70.03653720985183,53.48487323142883,0.9964502814567094,-12.843390464782715,137200.671875
732.4771239058712,1027.183228167407,70.01423999170116,12.197639723796597,70.0206312923076,12.200896133013824,0.9914195328295321,-12.20359992980957,76109.6875
981.4928181517051,750.0776688847361,70.04607834595087,40.78906222458772,70.09785170786908,40.79731330340364,0.9929779281468245,-11.144591331481934,28697.00390625
861.4815588658965,855.3489564049205,70.33224111026958,28.61506415559808,70.33519289011895,28.61225818163527,0.9996437405277508,-12.446711540222168,95210.4765625
1061.3240091023279,690.4477961670146,70.35038444476726,48.30098501628782,70.36115704188273,48.28932899056983,0.9935670886684562,-12.534666061401367,103244.34375
954.5268597458062,767.6788472364467,70.45869916118954,38.28041055940406,70.41188249256759,38.30177688825249,0.9917150152481725,-12.392457008361816,90569.640625
810.724599222986,908.174341012865,70.56126472926462,22.956975551802984,70.55882526936617,22.9575511274701,0.999174145900956,-13.799739837646484,331051.8125
712.0414103159802,1050.5525861071778,70.562472496193,9.633973331338265,70.51888450746648,9.630301511137908,0.9860037583043592,-11.143452644348145,28666.919921875
954.4949057855347,764.4600351806921,70.69845971222345,38.426645547440025,70.7061944895836,38.41713890254482,0.9941531557700286,-10.788263320922852,20668.33203125
1006.5715146696738,724.4199812252776,70.72625248996758,43.36526028646883,70.71800970258433,43.37052027006697,0.9955965131715361,-12.698345184326172,120043.3359375
745.5252277094776,990.8756375683863,70.74717001229952,14.814543052226044,70.80233654053727,14.80977204861556,0.9731449828762275,-10.793712615966797,20772.328125
1189.1493412932773,613.126951403709,70.82401442639411,59.52123140339275,70.78393485175496,59.51739481474871,0.9918508350118388,-11.673005104064941,46687.65234375
1078.7534640143972,675.8392870122874,70.83999083979766,49.973826954345526,70.73839518088427,49.971784623471535,0.985517299724723,-12.828436851501465,135323.9375
977.305947742652,742.05511405932,71.0542141625491,40.78650583346898,71.11377115115992,40.7868585641646,0.9929813341680178,-11.488144874572754,39378.39453125
717.9605937757688,1028.0380064099663,71.1073858198909,11.146168331442688,71.09533918119863,11.143556416174112,0.989509481008595,-12.116753578186035,70258.921875
719.1853563038834,1017.3076393818523,71.50709860382571,11.705607224386751,71.5159372198604,11.707281686105592,0.9875262074332308,-12.221640586853027,77384.8984375
770.5104788332392,941.675195980428,71.56994472835714,18.73485945090879,71.56643854647265,18.75782016853684,0.9903273293685444,-12.160211563110352,73128.1328125
992.4661706965662,725.973947596937,71.61218637954471,42.34839833537757,71.5565471619359,42.35273532785375,0.9940388023224327,-11.21719741821289,30681.662109375
970.4383464144722,741.1171192337481,71.68529668309277,40.312671388528244,71.67183547407855,40.31084235757037,0.9959514109762732,-12.074155807495117,67555.7421875
701.0753055480918,1046.6180092088487,71.68970000800793,9.017459165315119,71.5780569306713,9.043176366757745,0.8679046529506509,-10.085628509521484,10820.6044921875
706.5828522057677,1033.3055084297625,71.77773028406114,10.05165055610044,71.75898444920742,10.054695150999525,0.9871107157321104,-9.900073051452637,9120.72265625
679.4868759848446,1081.279163865489,71.82464915812557,5.788264444177915,71.81929014446975,5.770544197996916,0.9792630510807836,-10.73277473449707,19638.580078125
1113.268175689229,645.3659604231136,71.95633192752358,53.30130418619412,71.95813510226054,53.30337085660017,0.9981321587684578,-11.189520835876465,29909.443359375
1153.6205615631916,623.0719852922756,72.00091057483563,56.75752582612928,72.01831057274639,56.757628444798705,0.9977846153948384,-12.77988052368164,129405.3984375
1140.5578078436304,630.2264922453526,72.02894859886005,55.60283361651977,71.94653902366166,55.62362464772419,0.9893360066245052,-12.462933540344238,96643.6484375
661.6271333845327,1115.8404839777384,72.11521417595783,2.715138055465365,71.92369700744729,2.749134248006487,0.7152821700145546,-10.304675102233887,13239.447265625
664.8794292613428,1102.145772830123,72.16429861095476,3.6492786226960563,72.19928231627775,3.6590740735870124,0.965959235823223,-11.524369239807129,40714.359375
688.9095052989476,1053.1509998631607,72.17103972629951,7.8399172321154005,72.26330671353743,7.81788912049136,0.9487397576496063,-11.051068305969238,26328.5703125
766.6731435781674,936.1388858248682,72.1751208299569,18.710347489768523,72.1542398164137,18.704719294650193,0.99159699390764,-11.416974067687988,36879.87890625
787.0371181453027,907.9754216271115,72.18276306234347,21.31580748739168,72.29878038740452,21.303880488402438,0.9594995022794433,-10.292593955993652,13092.94921875
1387.7788518837801,522.4314223077104,72.20944307569316,75.94152532227669,72.44209117523344,76.03897747445781,0.9489309484186823,-8.978870391845703,3904.345947265625
878.5413669317697,811.2356395797618,72.30348000102408,31.437610287925413,72.31207286289947,31.442786483349547,0.9996552500124942,-12.201322555541992,75950.25
743.5054060134629,962.8874642891117,72.43366416349673,15.904238609611426,72.42555333219185,15.897842677433706,0.9694936414847691,-12.0172119140625,64103.9296875
682.2056494160889,1061.1893412027262,72.45896806716377,6.961248896592594,72.42941573028916,6.963513258379135,0.9790897616571436,-14.266770362854004,508988.625
937.2763975913192,756.9495081855675,72.4777719316847,37.48818500342228,72.52894193299797,37.48144073198895,0.992692974948519,-12.401392936706543,91318.1484375
690.2392885075453,1043.4424740688687,72.51506333038238,8.407853899240333,72.5773487515874,8.398369530329793,0.9727859768649102,-10.664380073547363,18439.619140625
752.6554249857695,948.239775462305,72.59946443580804,17.202736399606724,72.5214049105119,17.2028444670901,0.983928882586305,-10.160187721252441,11589.7734375
1326.4751221304434,546.2980709958011,72.6516116932741,70.94157362207147,72.67811038903936,70.94173416515308,0.9934268164361317,-11.725042343139648,48979.80859375
692.9772043499786,1036.9988006766996,72.65300582799675,8.900253334640754,72.64432302156524,8.895798806248873,0.9835414869042325,-13.131129264831543,178834.671875
687.9415737751883,1047.7683895940916,72.71051528667796,7.994639179705878,72.56885311094624,8.01091866185578,0.789621966928022,-10.479177474975586,15547.87109375
1058.6201600155562,669.308659908842,72.78900470724156,48.740759186570045,72.9025190593364,48.728393040851,0.9796330602169423,-12.113714218139648,70062.515625
671.9334621710965,1073.5170727513598,72.80152361836593,5.605101682068536,72.75218642698216,5.615202689135071,0.9692672429260002,-13.80398941040039,332350.1875
706.2390926336907,1010.9268805982019,72.80201056718535,11.068044990926317,72.79609825657501,11.062972080941588,0.9828614097651199,-11.193957328796387,30031.91015625
763.6959986290743,927.6834949687935,72.84339693364832,18.839942209923016,72.84768901664646,18.845708721468537,0.9932888827619071,-12.582700729370117,107914.6015625
697.6877304101301,1022.3379367080364,72.9307602849061,9.97509582067689,72.94755242627672,9.93147652410776,0.9778527610840715,-11.813831329345703,53153.55859375
723.9668039370313,982.1781943700116,72.95803306142702,13.655178605388537,72.85810405707048,13.648581054940742,0.9404592997636075,-11.274529457092285,32345.349609375
1233.253100009461,580.0977413343578,73.02155334415023,63.505638595562516,73.0129856037293,63.50351493327433,0.9974915132961653,-12.427639961242676,93552.6328125
1026.2864896216581,688.0725885632762,73.0894649991453,45.94003806984397,73.04292184699472,45.90089952345029,0.9921214160930377,-11.6677885055542,46463.86328125
726.8697766644729,972.6717196570675,73.1331816619202,14.250773878091715,73.14731046925452,14.252721280518184,0.9732091648811038,-12.577264785766602,107375.6328125
926.9863062518998,758.2580262238345,73.1583266675678,36.70319722391847,73.16472143089291,36.70398181308385,0.999529368981613,-13.431075096130371,235738.15625
989.562986379666,711.2882969420164,73.19902250021957,42.586624714172665,73.17663049281083,42.60626851523008,0.9965247435450274,-12.39906120300293,91122.25
1104.4972596401929,639.6350030684919,73.29080886546616,52.8411853008681,73.29332317756139,52.83606754580507,0.998074168817645,-11.908221244812012,57981.39453125
649.8800711204185,1102.8246436757076,73.34481554699447,2.5082630658728955,73.39304343258101,2.518219155860646,0.9515818466792366,-13.626769065856934,282297.9375
816.1322287643022,856.7766373473688,73.40186776857021,25.366361658015077,73.42155994227231,25.342126682043816,0.987602701089896,-10.908514022827148,23089.02734375
1207.7156678319843,588.4705563952259,73.41546357997105,61.48182721618298,73.40906891783038,61.47132765253228,0.9952667174487577,-11.513528823852539,40309.89453125
1267.8911769162441,563.4826999962083,73.51254524045433,66.34266222369348,73.55012724537981,66.34325122977084,0.9978032757464088,-13.662684440612793,291792.34375
703.0573570799294,997.4872507300853,73.69543861437634,11.4259733375964,73.7065427591339,11.420710725389364,0.9776419997205985,-12.288129806518555,82271.9765625
678.8676694114913,1037.425569053857,73.69913722121932,7.779165288021394,73.74172689559683,7.817643133070384,0.9674811838951806,-12.278569221496582,81550.71875
1003.3312660471345,695.7135812472077,73.71343445861916,44.0609916804502,73.81376449999101,44.063092855977686,0.9793039620794888,-11.638422012329102,45223.97265625
694.5157869187151,1011.7271933382855,73.72377139833561,10.151149727784716,73.70240570373177,10.152524842970795,0.9777524339226992,-12.96690845489502,153731.703125
739.8327366198694,944.920919318424,73.72836528197095,16.38651332047776,73.64888435235373,16.39058844010284,0.9454073499961129,-9.52684497833252,6467.52587890625
685.1954525195214,1030.6807657181641,73.73493528455676,8.600000559410724,73.57538491569346,8.59400390392331,0.7391981969461935,-10.454324722290039,15196.01953125
763.7761592096012,911.427062045296,73.74302000721401,19.485454711937617,73.76986954298158,19.487262534175603,0.9939714159748705,-11.321056365966797,33761.5546875
1132.068813427326,621.4498534282136,73.76308469848178,55.2591286261948,73.77040766975058,55.25977946599103,0.9984074900277187,-12.568411827087402,106503.75
741.3621441394857,941.5495270481039,73.83154749491251,16.620336946174987,73.72680758954706,16.646806354865994,0.9277338139381588,-10.085012435913086,10814.4609375
727.8513434192516,956.1053502898957,73.95898278791371,15.040306119795204,73.95492579360095,15.044749353683192,0.9658468480484022,-11.841499328613281,54525.49609375
658.0831659626906,1071.1603976032716,73.98252945271392,4.670864729256033,73.98650526300705,4.672202257230837,0.9658605411195115,-9.741067886352539,7878.20556640625
662.8654258984218,1063.1627470978237,73.99317166589918,5.3990572140089625,73.93269039027709,5.414661279993251,0.9597322644595276,-11.099931716918945,27540.5546875
1103.2409755889778,634.2510933332537,74.02948693937273,52.869717764560406,74.0427740074398,52.868144634068045,0.9980491919484362,-12.342757225036621,86517.3203125
648.3894175240254,1086.346853712522,74.05892889726766,3.175810841329975,74.16522044886504,3.1895466462350455,0.9225658683880392,-9.403936386108398,5775.30078125
806.6297138235338,859.5002860114624,74.06496332320812,24.592250293270283,73.92708355630624,24.589907579728514,0.9444150389279561,-11.321885108947754,33787.3515625
918.0413194543041,754.6661404008352,74.08369362542797,36.168545544430884,74.02405631182671,36.16085661602793,0.9912134980187016,-11.92750072479248,59020.140625
715.7126200898024,970.9332789681324,74.09299001257733,13.514574709523854,74.09393588773497,13.519651804101375,0.9708596705155198,-13.383620262145996,225656.671875
886.72421739359,778.6418800377841,74.24839888276797,33.166132506305985,74.23762826910506,33.16394768574065,0.9995646851473599,-15.099175453186035,1095646.0
1113.199170914363,626.8049956635961,74.32174251925532,53.75207945834093,74.33284590029392,53.750101490457624,0.9983153161396392,-13.628384590148926,282718.125
741.67702176142,929.4388544671197,74.34311082554932,17.153705289264494,74.34940192371916,17.164144230784075,0.9947613469731927,-11.923364639282227,58795.7421875
1253.5155660626037,564.4308798727686,74.38152225345982,65.27837359100958,74.38348729532564,65.28623721487246,0.9978421325902661,-11.2869873046875,32718.625
798.0656279709306,859.7043827414125,74.45268833259723,23.94858194788022,74.52533081248858,23.95315337361117,0.9852687297513115,-11.657037734985352,46006.078125
807.9892732102652,848.9815113141452,74.53907307156354,25.05051501396069,74.51335414123538,25.04822331739238,0.9899079803054065,-12.079105377197266,67864.40625
719.3084077072649,952.773679956428,74.74753305452548,14.543246659721959,74.76037141123297,14.551098484859075,0.9625847587999911,-11.622596740722656,44569.58984375
933.2041283840585,734.4358262897897,74.81407527389545,37.89047362157754,74.77952271033884,37.89311660138786,0.9954291576146108,-12.96968936920166,154125.96875
728.3723634582298,936.0666410679955,74.93447389294359,15.916805549574573,74.9862240509793,15.898804929513314,0.9491374611873783,-11.178759574890137,29614.44921875
1104.6064542529293,626.4891413654941,74.94308666913658,53.15547779682779,74.95270291927953,53.15333494388734,0.9981475371493252,-11.830351829528809,53968.56640625
948.5267756981682,720.1720425050548,75.07644584121891,39.394703323088834,75.07169483565258,39.3941375548303,0.9973804372436668,-12.078746795654297,67842.03125
690.816354838272,987.8812409931501,75.1776011089259,10.913449729811632,75.14788401220885,10.92274002196436,0.9673889030114909,-10.375678062438965,14134.19921875
1199.7895201247266,579.8052823991048,75.40010359353936,61.07840497818592,75.39734720811609,61.07603876815596,0.9943071186452456,-12.019886016845703,64262.00390625
995.7379819299899,684.2930543239008,75.49223307199689,43.82331361026441,75.4988659294863,43.83161926322916,0.9979280062822995,-14.905529975891113,916667.875
1361.3106489005472,517.3933181192488,75.58245666185303,74.26927474026283,75.80373908793229,74.29102108673084,0.9820634418319214,-12.466659545898438,96975.8984375
964.885025412829,702.903828984542,75.61950500991166,41.07589279539085,75.61505973737971,41.08080878957477,0.998142878795238,-14.115477561950684,442782.90625
1271.4116362362333,551.8085605726944,75.70976054536985,66.82375831313324,75.68144475178882,66.82300074090433,0.9971683074797599,-11.718290328979492,48676.15234375
771.5632222508366,870.2490143273296,75.77377750037944,21.590060278588695,75.70547177386354,21.60109460849118,0.9895529724249167,-12.938197135925293,149719.625
968.0079924581783,698.4940651476991,75.82765722019393,41.441653332576195,75.83536488771459,41.44213058339225,0.9982657241705581,-12.10381031036377,69426.34375
1191.0896951882762,580.6476368246377,75.85456890269498,60.44228001712529,75.83879538668698,60.434028048657495,0.9929922892342864,-13.790976524353027,328390.5
1016.1449395515251,665.7849602384624,76.06739584835262,45.77950029284892,76.07439692309501,45.787557490999255,0.9971338611870157,-11.641286849975586,45343.46484375
766.8812213076885,869.5864203376814,76.08991971421806,21.277990822323712,76.08711835948523,21.289007796902943,0.9968026430449641,-11.656808853149414,45996.37109375
717.9161135212566,928.8215846280661,76.14224611869187,15.40418028239518,76.15408394755801,15.396091029640154,0.9949960526527242,-13.006962776184082,159509.03125
713.3902995692384,933.6283184977128,76.17417860662594,14.859103324580266,76.2480881658484,14.857308954101176,0.9859961308416578,-10.562003135681152,16780.361328125
1028.4744444119806,656.0006571644133,76.36375972769478,46.91640695339662,76.36607908215807,46.923925466403894,0.9963472493340851,-11.410933494567871,36675.28125
811.5454003000425,816.2970898397217,76.47255526720123,26.429959717289726,76.4828303590836,26.43843189583701,0.9889935553826564,-11.412504196166992,36728.37109375
906.339715539727,734.5413660413326,76.5038719424309,35.93642028725857,76.53458140252852,35.92073152855427,0.9938501763528307,-11.31888484954834,33694.10546875
1297.7425711354579,539.6109389521009,76.52527803476062,68.97261690676147,76.53246984440464,68.96195045885437,0.9952870522443633,-11.233015060424805,31131.9296875
1172.1979773659987,583.7818152365062,76.53524888141972,58.972390015831266,76.53772726920711,58.97835319015528,0.9900776832064948,-13.094253540039062,172862.703125
1199.3678640752123,573.1650947917011,76.62358557468329,61.16992719906276,76.54826788390179,61.19692084936655,0.9912924765123312,-12.112238883972168,69967.3671875
963.427936771946,693.3185002155442,76.62862804768852,41.23464084400732,76.63912194509037,41.24026601545966,0.9983390916943478,-14.884614944458008,899178.3125
1082.5880900048628,623.7205965172308,76.66940610298715,51.59813694358675,76.69995031212723,51.6039699528218,0.9966974112358877,-13.086508750915527,171634.09375
740.2560245310028,887.4063606675393,76.86124082272289,18.64500722615389,76.90447795925967,18.653162420010222,0.9946573595124971,-12.415019035339355,92471.4453125
755.4942869435359,870.0323504350449,76.95177749636919,20.418452766748768,76.87933352284888,20.424808754228685,0.9833461558000863,-12.163262367248535,73333.9296875
766.1323171590623,856.1733847134366,76.98097916376337,21.70483611698652,76.97803847834457,21.71910916744286,0.996964003682969,-12.150911331176758,72504.4453125
789.0972890493281,831.3412480559273,77.02759167439865,24.265184445020175,77.017313721257,24.265853062372717,0.9938885515951196,-12.450701713562012,95561.015625
1052.3873951311773,635.6281106830006,77.26834278363887,49.12189166533223,77.16903923001516,49.13636204239745,0.5801449858708002,-10.394726753234863,14384.359375
1305.5340846318259,534.0329098255719,77.40260086895069,69.63954748807484,77.43015221902348,69.63568066108593,0.9941989675788039,-11.756988525390625,50442.375
713.3089000319975,914.0834241812457,77.42483140026253,15.59726916374609,77.33783987747896,15.60194997156229,0.9740399708128541,-12.546906471252441,104414.9609375
1245.1964673840346,552.3742080311874,77.43553776378062,64.91991722600383,77.4032596437147,64.92621502860898,0.9965430494606679,-11.507843017578125,40099.3359375
696.5933488807611,933.7186429509604,77.5435141782486,13.548470281291637,77.51596432124684,13.536988488405928,0.9921798395895427,-10.06828498840332,10649.1259765625
1228.2294658039077,556.1114604702285,77.67773139499701,63.59740414388971,77.66937687256902,63.600124076346376,0.9960985146628333,-11.283380508422852,32610.111328125
1025.725044835773,645.6065544481467,77.67863278937821,46.962425825511914,77.70892269045214,46.979744468986674,0.9908405331085421,-12.14330005645752,71997.921875
713.9640029318793,902.8178949168364,77.92317278937067,16.045656110027135,77.93380909319912,16.045915591540034,0.9968711077635101,-12.182626724243164,74653.5859375
1205.707572114942,560.600259846009,78.2617883178575,61.85003278498407,78.3047263792764,61.85680845752754,0.9938315107433343,-12.105154037475586,69512.3125
928.0538414298726,698.8476429565785,78.35721306927444,38.48466998891656,78.36489822180225,38.480945337291935,0.9973366983119515,-13.100449562072754,173852.0
1076.4957131738543,612.3067905166604,78.5070305503978,51.43102805104666,78.55413130049006,51.40420159332505,0.9939580601278738,-11.277807235717773,32443.1328125
1387.8679896148565,503.31835580571976,78.64809358055196,76.47276827724579,78.51737063143563,76.42271863543283,0.9850786992611874,-10.507057189941406,15952.2802734375
1097.9467105005094,601.1467620736837,78.68447304346387,53.21395083350394,78.70000661505347,53.21606721104501,0.9973459449303439,-11.944706916809082,59962.8984375
1025.3250483609345,636.1446326046644,78.81410860649646,47.170983592869675,78.79333473395283,47.16235149304941,0.9913841084205405,-11.178001403808594,29593.79296875
763.3990985752732,831.8966629756487,78.86525140003312,22.28487500305615,78.77173213320218,22.295526665546543,0.9671869586756866,-11.03804874420166,26014.73828125
1010.9650541272072,640.151310497017,79.17206516944555,45.999029257393545,79.21443345987663,46.00343197379227,0.9961885567083463,-16.150671005249023,2885816.75
680.1998292206415,925.3314486388986,79.27263111994726,12.56551081915056,79.2349986279342,12.559770139506053,0.9900170709285908,-10.254302024841309,12639.2392578125
972.9756927973708,659.3953465686986,79.56534666695761,42.792183892780265,79.4660762262964,42.76484743444639,0.8878651922923382,-12.389781951904297,90346.7734375
942.4407834097154,675.484259395542,79.78375416714051,40.10064443187203,79.71274857073486,40.09625812962741,0.9901849529113834,-12.884618759155273,142510.75
757.4071749879953,822.8272185434884,79.81912943151269,22.096694175877232,79.80717626845886,22.10786985826897,0.9967911897470088,-12.687393188476562,118838.5
1156.2955904478786,568.8258948622381,79.86604806663883,58.11740777985076,79.87284353883466,58.11690085524453,0.98653355998381,-11.872236251831055,56091.1484375
952.7913231036847,665.837904995561,80.06118443295162,41.086341938904944,80.03330791878123,41.08847929160364,0.9978734008147656,-12.96392822265625,153310.34375
1213.6648960543416,547.8176033311267,80.09422416480578,62.65371556932031,80.11413539764676,62.64210543049531,0.9940186966532154,-12.090662002563477,68590.609375
1330.7597799846183,516.7341244224597,80.15972968883946,71.71471554274667,80.16473990451126,71.72017101623044,0.9897949559219008,-10.992594718933105,24948.126953125
1020.2301757708753,626.5987508296579,80.16318972440783,46.96380443539421,80.18195419252594,46.966429218414575,0.9905497328222754,-11.754267692565918,50316.125
1266.1945651477145,532.0854092757963,80.16954026197178,66.7468244066163,80.22021226854086,66.74979322532324,0.9950698678048684,-11.635852813720703,45117.078125
960.3000902946274,658.1617033190538,80.45168971650148,41.80466250902972,80.3426531324501,41.8225019959813,0.8513633210661484,-11.914052963256836,58293.64453125
950.2906195548901,660.1458857916339,80.70968167826054,41.02925415331096,80.72636857385643,41.02512220481257,0.9980664765703094,-12.551063537597656,104815.453125
1019.7690257689665,621.5923661886351,80.80256113071003,47.021643073124736,80.77688588614099,47.007899232821586,0.989906652163975,-11.732672691345215,49325.22265625
1148.574378214842,565.081896307904,80.86594720577285,57.5445210909661,80.82803313975451,57.55588749155661,0.9841324083975934,-12.814289093017578,133572.046875
705.0352827460785,863.4332087850808,80.90716943857801,16.69935056011387,80.96177798230367,16.674879274521224,0.99251484925229,-11.974332809448242,61621.63671875
710.5407868795139,854.4466486164038,81.10550389456142,17.383551931194475,81.10815794188923,17.38382665251028,0.9974857467282251,-12.618256568908691,111507.171875
908.3185467850982,681.6597031010274,81.16308888793485,37.38537501236161,81.17820593730627,37.38603921621113,0.9959297493055913,-12.807236671447754,132707.21875
703.1112401515918,857.4770402601192,81.52384194671555,16.700172513080037,81.46803082974652,16.70858155689663,0.9912710435364219,-11.453933715820312,38156.9453125
862.416710531754,708.4367408809046,81.7136488907999,33.26228861367394,81.65685571412781,33.26847527242366,0.9569570478922481,-11.440839767456055,37699.52734375
886.1792174440536,692.037807145882,81.72636390488411,35.45730220823638,81.66407738776107,35.45362930339852,0.5516783190553476,-10.955095291137695,24101.17578125
829.4112655009098,729.8578099170805,81.78446944579626,30.20861333833268,81.88664062878387,30.227340967970527,0.9426695534112332,-11.868670463562012,55907.23828125
712.7786781563237,841.2427405140883,81.79203862508814,17.962268069793808,81.80155486187982,17.96128719387785,0.9971828079216887,-12.166478157043457,73551.46875
826.4054095395978,732.6354636557885,81.79257471574466,29.921060264866075,81.83664677177276,29.941742185859052,0.6997445214282326,-10.145913124084473,11438.396484375
747.8998443098088,802.0006387214136,81.90868331768871,21.93698276905099,81.92578963125503,21.940707963131075,0.9955212560319717,-12.770252227783203,128262.8359375
874.8107362919408,695.9812531289256,81.91202806258529,34.4759855522886,81.88965922756427,34.495618871128315,0.9915964066676131,-12.753661155700684,126317.78125
974.845528759172,634.2440291338618,81.91333248888184,43.36793612762682,81.96667866087715,43.37247912768427,0.9955262195743023,-10.926063537597656,23465.265625
694.6779595383837,859.9329640922456,81.9400249915645,15.874102492704395,81.95300754690093,15.8951736158592,0.9950389331783436,-12.036113739013672,65229.71875
1032.3012011510289,605.444481598716,81.97791529414516,48.22672390831056,81.95282303923679,48.231446419112416,0.9912812317507129,-11.608503341674805,43994.80859375
705.2325610879051,845.2692097537075,82.00667027567249,17.239243616958518,82.06052638373863,17.226056375274155,0.9932670698686392,-11.157045364379883,29028.0625
675.3785269749783,880.4031950400421,82.14486749701852,13.679016948356324,82.14705189692414,13.695836149991901,0.9924416324803362,-10.832701683044434,21531.814453125
666.4888256360109,891.8538297502782,82.21493194343526,12.551353317562043,82.20492367913812,12.564344666855957,0.8783909487933832,-9.202765464782715,4798.5087890625
777.5598055470448,769.204285739761,82.31804017558748,25.149135485243296,82.21620166715076,25.153358139373495,0.9324375261944988,-11.590682983398438,43278.60546875
777.4684478211075,769.4980189994936,82.31872833301692,25.150311109536197,82.22419410193439,25.15518726701989,0.9800506768661191,-11.492769241333008,39546.47265625
1406.9096300145527,489.87672782075435,82.35690170492776,77.97754253360928,82.50453544659898,77.97996708040652,0.9879680532631638,-9.902982711791992,9145.201171875
817.3267904866624,732.7729237379783,82.41931499308392,29.186572770502824,82.4086421701279,29.202757376317518,0.9714581129574092,-11.577057838439941,42738.8671875
